0.01,0.05,-0.04,1,0,0,0,0,0
0.02,0.03,-0.03,1,0,0,0,0,0
0.02,0.08,0,1,0,0,0,0,0
0.02,-0.02,0,1,0,0,0,0,0
0,0,-0.02,1,0,0,0,0,0
-0.08,0.09,0.01,1,0,0,0,0,0
-0.03,-0.01,-0.07,1,0,0,0,0,0
0.01,0.03,0.06,1,0,0,0,0,0
-0.03,-0.02,-0.07,1,0,0,0,0,0
-0.06,-0.08,0.01,1,0,0,0,0,0
0.06,0.02,0.03,1,0,0,0,0,0
0.05,0.01,0.01,1,0,0,0,0,0
0.06,0.02,-0.01,1,0,0,0,0,0
-0.01,-0.05,0.03,1,0,0,0,0,0
-0.04,0.12,0.03,1,0,0,0,0,0
0.01,-0.01,0,1,0,0,0,0,0
-0.04,0,-0.04,1,0,0,0,0,0
-0.05,-0.02,0.05,1,0,0,0,0,0
0.02,0.01,0.03,1,0,0,0,0,0
-0.01,0.1,0.03,1,0,0,0,0,0
0.03,-0.05,-0.03,1,0,0,0,0,0
0,-0.03,0.03,1,0,0,0,0,0
0,-0.02,0.06,1,0,0,0,0,0
-0.03,-0.05,0,1,0,0,0,0,0
0.03,0.02,0.06,1,0,0,0,0,0
0.09,-0.04,-0.01,1,0,0,0,0,0
-0.04,0.06,0.1,1,0,0,0,0,0
0,0.02,-0.03,1,0,0,0,0,0
0.01,0.04,0,1,0,0,0,0,0
0.02,-0.04,-0.04,1,0,0,0,0,0
0,0.01,0.04,1,0,0,0,0,0
0.06,-0.06,-0.07,1,0,0,0,0,0
0.04,0.02,-0.07,1,0,0,0,0,0
-0.08,0.06,0.02,1,0,0,0,0,0
0,-0.01,0.06,1,0,0,0,0,0
-0.04,-0.01,0.06,1,0,0,0,0,0
-0.02,-0.02,-0.04,1,0,0,0,0,0
0.03,0.02,0.09,1,0,0,0,0,0
-0.02,-0.01,0.03,1,0,0,0,0,0
0.06,0,-0.01,1,0,0,0,0,0
0.07,0.02,-0.01,1,0,0,0,0,0
-0.02,-0.02,-0.03,1,0,0,0,0,0
-0.04,0,0.03,1,0,0,0,0,0
0.03,0.04,0.03,1,0,0,0,0,0
0.05,-0.03,-0.03,1,0,0,0,0,0
0.03,-0.04,-0.06,1,0,0,0,0,0
0.01,0.04,-0.03,1,0,0,0,0,0
0.03,0.05,0.03,1,0,0,0,0,0
0.05,0.02,0.02,1,0,0,0,0,0
0.02,0,-0.01,1,0,0,0,0,0
-0.03,-0.03,0,1,0,0,0,0,0
0.05,-0.01,-0.01,1,0,0,0,0,0
0.05,-0.07,-0.03,1,0,0,0,0,0
-0.07,-0.09,0,1,0,0,0,0,0
-0.1,-0.09,0.03,1,0,0,0,0,0
-0.03,-0.02,0,1,0,0,0,0,0
0.03,-0.04,-0.04,1,0,0,0,0,0
0.03,0.02,-0.01,1,0,0,0,0,0
0.01,-0.01,0,1,0,0,0,0,0
-0.02,-0.04,0.02,1,0,0,0,0,0
-0.03,0.03,0.02,1,0,0,0,0,0
0,0.04,0.05,1,0,0,0,0,0
0.03,-0.02,-0.01,1,0,0,0,0,0
0.03,0.1,0.03,1,0,0,0,0,0
0.06,-0.02,-0.06,1,0,0,0,0,0
-0.01,-0.03,0.03,1,0,0,0,0,0
-0.05,-0.05,0.07,1,0,0,0,0,0
0,-0.05,-0.05,1,0,0,0,0,0
0.01,-0.05,0.03,1,0,0,0,0,0
0,-0.02,-0.03,1,0,0,0,0,0
0.01,-0.07,0.02,1,0,0,0,0,0
-0.01,-0.02,0.01,1,0,0,0,0,0
-0.04,-0.05,0.01,1,0,0,0,0,0
-0.02,0.01,0,1,0,0,0,0,0
-0.04,-0.1,0,1,0,0,0,0,0
0,0.02,0.03,1,0,0,0,0,0
0.02,-0.01,-0.03,1,0,0,0,0,0
-0.06,-0.03,-0.01,1,0,0,0,0,0
0.01,-0.05,0.03,1,0,0,0,0,0
-0.01,-0.02,-0.09,1,0,0,0,0,0
0.01,-0.01,0.01,1,0,0,0,0,0
0.05,-0.06,0.03,1,0,0,0,0,0
0.08,-0.07,0,1,0,0,0,0,0
0.03,-0.02,0,1,0,0,0,0,0
0.01,-0.01,-0.03,1,0,0,0,0,0
0.03,-0.06,-0.02,1,0,0,0,0,0
0.02,-0.01,-0.06,1,0,0,0,0,0
0.03,0.09,0.03,1,0,0,0,0,0
0.04,-0.02,-0.03,1,0,0,0,0,0
-0.05,0.01,0.03,1,0,0,0,0,0
0,0.09,-0.07,1,0,0,0,0,0
0.02,-0.02,0,1,0,0,0,0,0
0.01,0.02,0.07,1,0,0,0,0,0
0,-0.01,0.06,1,0,0,0,0,0
0.05,-0.03,0.02,1,0,0,0,0,0
0.03,-0.03,0,1,0,0,0,0,0
0,-0.05,0,1,0,0,0,0,0
-0.02,0.07,-0.04,1,0,0,0,0,0
0.03,-0.02,0.06,1,0,0,0,0,0
0,0.05,-0.03,1,0,0,0,0,0
-0.01,0.11,-0.04,1,0,0,0,0,0
-0.04,-0.02,0.02,1,0,0,0,0,0
0.03,0.05,-0.03,1,0,0,0,0,0
0.06,-0.04,0.04,1,0,0,0,0,0
0.01,0.02,0.03,1,0,0,0,0,0
0.03,0.02,-0.05,1,0,0,0,0,0
0.03,-0.01,0,1,0,0,0,0,0
-0.05,0,0.04,1,0,0,0,0,0
-0.04,-0.03,0.03,1,0,0,0,0,0
-0.02,0.02,0.11,1,0,0,0,0,0
0.03,0,-0.01,1,0,0,0,0,0
0.01,-0.07,-0.02,1,0,0,0,0,0
-0.07,0.02,-0.03,1,0,0,0,0,0
-0.04,0.11,-0.03,1,0,0,0,0,0
-0.03,-0.02,0.04,1,0,0,0,0,0
0.03,0.08,-0.05,1,0,0,0,0,0
-0.02,0.01,0.09,1,0,0,0,0,0
0.02,-0.04,0,1,0,0,0,0,0
0,-0.06,-0.01,1,0,0,0,0,0
0.03,-0.04,-0.07,1,0,0,0,0,0
0,-0.08,0,1,0,0,0,0,0
0,0.02,0.01,1,0,0,0,0,0
0.02,-0.01,-0.04,1,0,0,0,0,0
0.06,0.07,-0.04,1,0,0,0,0,0
0.06,0.03,-0.01,1,0,0,0,0,0
0,-0.03,0.02,1,0,0,0,0,0
0.01,0.02,0.01,1,0,0,0,0,0
0.03,0.01,0.04,1,0,0,0,0,0
0,-0.01,-0.04,1,0,0,0,0,0
-0.02,0,0.02,1,0,0,0,0,0
0.03,0.06,0.01,1,0,0,0,0,0
-0.04,0.02,-0.02,1,0,0,0,0,0
0.05,0.03,0.06,1,0,0,0,0,0
0.02,-0.06,0.03,1,0,0,0,0,0
0.01,-0.04,0.06,1,0,0,0,0,0
-0.03,-0.01,-0.06,1,0,0,0,0,0
0.03,-0.04,-0.06,1,0,0,0,0,0
0.03,-0.08,-0.03,1,0,0,0,0,0
0,-0.02,0,1,0,0,0,0,0
0.01,-0.01,-0.09,1,0,0,0,0,0
0.08,-0.05,-0.01,1,0,0,0,0,0
-0.04,-0.01,-0.03,1,0,0,0,0,0
0.06,0.06,0.03,1,0,0,0,0,0
0.01,0.04,-0.05,1,0,0,0,0,0
-0.05,-0.02,0,1,0,0,0,0,0
0,-0.02,0.04,1,0,0,0,0,0
0.06,-0.04,0.01,1,0,0,0,0,0
0.08,-0.01,-0.09,1,0,0,0,0,0
0.06,0.02,-0.02,1,0,0,0,0,0
0.1,0.07,0.03,1,0,0,0,0,0
0.06,0.05,0.08,1,0,0,0,0,0
-0.02,-0.1,-0.03,1,0,0,0,0,0
0,0.03,0.07,1,0,0,0,0,0
0.03,-0.01,0,1,0,0,0,0,0
0.04,-0.01,0.05,1,0,0,0,0,0
0.03,-0.04,0.08,1,0,0,0,0,0
-0.01,-0.06,-0.01,1,0,0,0,0,0
0.02,-0.01,-0.01,1,0,0,0,0,0
0,-0.02,0.04,1,0,0,0,0,0
0.03,0.01,0.03,1,0,0,0,0,0
-0.02,-0.04,0.01,1,0,0,0,0,0
0.02,-0.07,0.03,1,0,0,0,0,0
-0.01,-0.03,-0.01,1,0,0,0,0,0
0.02,-0.07,0.04,1,0,0,0,0,0
0.07,0.02,0.04,1,0,0,0,0,0
0.02,0.01,0,1,0,0,0,0,0
0.03,-0.08,0.06,1,0,0,0,0,0
0.07,0.12,0.13,1,0,0,0,0,0
0.02,0.09,0.04,1,0,0,0,0,0
0.01,-0.02,-0.03,1,0,0,0,0,0
-0.04,0.17,0.03,1,0,0,0,0,0
0.08,0.18,0.17,0,0,0,0,0,0
0,0.04,0.03,1,0,0,0,0,0
0.03,-0.11,-0.08,1,0,0,0,0,0
0.01,-0.2,-0.04,1,0,0,0,0,0
0.02,0.12,0,1,0,0,0,0,0
0.02,0.01,-0.05,1,0,0,0,0,0
-0.01,-0.04,0,1,0,0,0,0,0
0.03,-0.04,-0.05,1,0,0,0,0,0
0.03,-0.09,0.06,1,0,0,0,0,0
0,-0.07,0.05,1,0,0,0,0,0
0.05,-0.16,0.03,1,0,0,0,0,0
0.05,-0.04,0.03,1,0,0,0,0,0
-0.06,0.08,0.04,1,0,0,0,0,0
-0.02,0.11,0.06,1,0,0,0,0,0
0.06,0.07,-0.01,1,0,0,0,0,0
0.03,0.02,0.09,1,0,0,0,0,0
0.02,0.07,0.01,1,0,0,0,0,0
-0.02,0.09,0.06,1,0,0,0,0,0
0.01,-0.04,0,1,0,0,0,0,0
-0.04,0.02,0.01,1,0,0,0,0,0
0.06,0.02,0.03,1,0,0,0,0,0
0.01,0.03,-0.06,1,0,0,0,0,0
0.06,-0.03,0,1,0,0,0,0,0
-0.03,0.02,-0.05,1,0,0,0,0,0
-0.07,-0.04,-0.02,1,0,0,0,0,0
0,-0.1,0.06,1,0,0,0,0,0
0.03,-0.04,-0.05,1,0,0,0,0,0
-0.04,0.07,0,1,0,0,0,0,0
0.06,0.04,-0.03,1,0,0,0,0,0
0.03,-0.04,-0.04,1,0,0,0,0,0
0.06,0.08,-0.03,1,0,0,0,0,0
0.03,0.09,-0.03,1,0,0,0,0,0
-0.02,0.09,0.03,1,0,0,0,0,0
0.04,0.13,0.03,1,0,0,0,0,0
0.01,0.06,-0.02,1,0,0,0,0,0
0.03,-0.04,-0.07,1,0,0,0,0,0
0,-0.11,-0.03,1,0,0,0,0,0
0.06,-0.02,-0.04,1,0,0,0,0,0
-0.04,0.02,0.01,1,0,0,0,0,0
0.01,-0.04,0.01,1,0,0,0,0,0
-0.02,-0.22,-0.01,1,0,0,0,0,0
0.03,0.02,0,1,0,0,0,0,0
-0.02,0.06,0.01,1,0,0,0,0,0
0,-0.02,-0.01,1,0,0,0,0,0
-0.04,-0.03,-0.03,1,0,0,0,0,0
-0.01,0.08,0,1,0,0,0,0,0
-0.04,-0.03,-0.03,1,0,0,0,0,0
0.03,-0.02,-0.02,1,0,0,0,0,0
0.06,0.15,0.03,1,0,0,0,0,0
0.05,0.05,-0.03,1,0,0,0,0,0
-0.02,-0.12,-0.09,1,0,0,0,0,0
-0.07,8.28,1.72,0,0,0,0,0,0
-1.21,51.9,13.82,1,0,0,0,0,0
-0.52,32.42,6.85,1,0,0,0,0,0
0.02,1.28,-0.84,1,0,0,0,0,0
0.27,-17.49,-3.41,1,0,0,0,0,0
0.41,-25.98,-6.48,1,0,0,0,0,0
0.31,-11.36,-1.82,1,0,0,0,0,0
-0.27,9.61,3.12,1,0,0,0,0,0
-0.32,13.7,3.32,1,0,0,0,0,0
-0.18,6.99,1.58,1,0,0,0,0,0
-0.23,11.08,3.14,1,0,0,0,0,0
-0.59,28.46,7.62,1,0,0,0,0,0
-0.51,22.8,5.68,1,0,0,0,0,0
-0.64,9.73,2.1,1,0,0,0,0,0
0.09,1.73,0.4,1,0,0,0,0,0
0,-6.14,-1.55,1,0,0,0,0,0
0.03,-10.76,-2.66,1,0,0,0,0,0
0.06,-10.87,-2.84,1,0,0,0,0,0
-1.29,-20.01,-5.7,1,0,0,0,0,0
-3.87,-28.55,-7.33,1,0,0,0,0,0
-2.82,-15.12,-3.39,1,0,0,0,0,0
-3.91,-2.42,-0.49,1,0,0,0,0,0
-6.52,-0.96,-0.65,1,0,0,0,0,0
-9.39,-11.85,-3.7,1,0,0,0,0,0
-5.42,-28.52,-7.33,1,0,0,0,0,0
-13.2,-10.79,-1.07,0,0,0,0,0,0
-29.83,-44.23,-4.61,1,0,0,0,0,0
-36.06,-19.14,7.15,0,0,0,0,0,0
-35.49,-19.17,12.31,1,0,0,0,0,0
-38.73,-44.76,19.46,1,0,0,0,0,0
-34.07,-55.66,28.45,1,0,0,0,0,0
-27.24,-46.18,40.38,1,0,0,0,0,0
-25.13,-42,57.84,1,0,0,0,0,0
-29.16,-63.36,69.96,1,0,0,0,0,0
-32.37,-68.85,82.28,1,0,0,0,0,0
20.9,-54.59,87.59,1,0,0,0,0,0
-1.99,-50.86,91.71,0,0,0,0,0,0
-3.84,-17.71,100.2,1,0,0,0,0,0
-13.74,-9.59,105.1,0,0,0,0,0,0
-16.32,-3.61,106.92,1,0,0,0,0,0
-13.19,-4.34,113.25,1,0,0,0,0,0
-8.76,-10.39,117.66,1,0,0,0,0,0
-4.27,-20.37,119.77,1,0,0,0,0,0
0.51,-27.15,117.02,1,0,0,0,0,0
5.67,-41.56,103.77,1,0,0,0,0,0
14,-65.85,86.27,1,0,0,0,0,0
31.96,-73.63,61.34,1,0,0,0,0,0
44.96,-76.05,25.81,1,0,0,0,0,0
48.19,-74.64,-11.41,1,0,0,0,0,0
39.58,-58.3,-51.46,1,0,0,0,0,0
25.25,-40.88,-79.29,1,0,0,0,0,0
5.8,-16.2,-92.01,1,0,0,0,0,0
-20.97,8.07,-103.48,1,0,0,0,0,0
-46.07,31.96,-120.16,1,0,0,0,0,0
-55.69,42.41,-136.26,1,0,0,0,0,0
-50.88,48.19,-152.06,1,0,0,0,0,0
-23.84,44.59,-165.5,1,0,0,0,0,0
1.8,37.02,-182.65,1,0,0,0,0,0
24.37,27.88,-196.23,1,0,0,0,0,0
40.96,14.57,-201.77,0,0,0,0,0,0
49.48,6.97,-196.31,0,0,0,0,0,0
49.96,7.45,-182.9,0,0,0,0,0,0
40.05,15.66,-166.29,0,0,0,0,0,0
25.25,24.5,-146.18,0,0,0,0,0,0
16.32,27.46,-122.63,0,0,0,0,0,0
13.83,30.35,-102.13,0,0,0,0,0,0
14.95,32.28,-90.58,0,0,0,0,0,0
14.1,29.21,-85.56,0,0,0,0,0,0
10.22,20.45,-80.53,0,0,0,0,0,0
10.13,16.96,-72.2,0,0,0,0,0,0
14.45,17.5,-64,0,0,0,0,0,0
18.12,14.05,-61.69,1,0,0,0,0,0
19.28,12.99,-61.23,1,0,0,0,0,0
18.49,14.05,-59.04,0,0,0,0,0,0
13.49,18.4,-52.39,0,0,0,0,0,0
4.84,28.61,-46.58,0,0,0,0,0,0
-8.04,30.29,-41.77,0,0,0,0,0,0
-21.39,39.96,-34.96,0,0,0,0,0,0
-32.75,46.47,-27.21,0,0,0,0,0,0
-38.84,51.21,-17.75,0,0,0,0,0,0
-34.61,43.06,-10.09,0,0,0,0,0,0
-17.77,34.37,-2.87,0,0,0,0,0,0
1.66,30.69,9.54,0,0,0,0,0,0
12.72,26.77,22.43,0,0,0,0,0,0
10.72,24.42,36.48,0,0,0,0,0,0
-4.72,31.94,48.19,0,0,0,0,0,0
-28.39,42.43,56.53,0,0,0,0,0,0
-48.99,59.06,56.64,1,0,0,0,0,0
-61.91,70.36,50.67,1,0,0,0,0,0
-60.36,57.22,42.13,1,0,0,0,0,0
-43.42,47.74,38.1,1,0,0,0,0,0
-20.22,40.59,36.71,1,0,0,0,0,0
-1.13,26.53,37.95,0,0,0,0,0,0
6.38,22.77,47.36,0,0,0,0,0,0
1.35,22.15,61,0,0,0,0,0,0
-11.49,28.61,75.29,0,0,0,0,0,0
-29.8,35.54,86.66,0,0,0,0,0,0
-38.44,41.02,92.84,0,0,0,0,0,0
-41.42,51.64,95.72,1,0,0,0,0,0
-43.59,56.26,95.3,1,0,0,0,0,0
-51.24,55.48,95.84,1,0,0,0,0,0
-52.53,51.55,99.6,0,0,0,0,0,0
-49.18,34.61,105.99,0,0,0,0,0,0
-38.91,18.98,115.29,0,0,0,0,0,0
-24.39,14.12,118.67,1,0,0,0,0,0
-18.95,18.63,114.23,1,0,0,0,0,0
-25.65,21.88,102.64,1,0,0,0,0,0
-28.71,26.03,87.5,1,0,0,0,0,0
-24.97,13.45,70.03,1,0,0,0,0,0
-17.5,10.28,57,1,0,0,0,0,0
-14.13,11.33,47.95,1,0,0,0,0,0
-14.89,9.69,49.1,0,0,0,0,0,0
-16.26,9.96,56.19,0,0,0,0,0,0
-18.46,-6.44,70.33,0,0,0,0,0,0
-23.04,-30.39,85.59,0,0,0,0,0,0
-28.2,-50.49,105.55,0,0,0,0,0,0
-30.71,-67.91,125.3,0,0,0,0,0,0
-32.46,-77.51,145.09,0,0,0,0,0,0
-34.75,-77.53,156.93,0,0,0,0,0,0
-41.04,-68.35,159.72,0,0,0,0,0,0
-45.46,-65.88,151.63,1,0,0,0,0,0
-44.68,-57.59,136.38,1,0,0,0,0,0
-35.5,-45.2,113.77,1,0,0,0,0,0
-16.4,-46.33,82.43,1,0,0,0,0,0
-2.8,-55.71,48.9,1,0,0,0,0,0
2.97,-62.59,22.23,1,0,0,0,0,0
0.73,-61.41,9.26,1,0,0,0,0,0
-1.75,-63.37,7.45,0,0,0,0,0,0
-2.55,-68.01,11.02,0,0,0,0,0,0
-4.84,-87.95,15.16,0,0,0,0,0,0
-13.73,-114.01,20.52,0,0,0,0,0,0
-25.77,-127.08,28.29,0,0,0,0,0,0
-31.4,-115.95,36.23,0,0,0,0,0,0
-18.35,-101.26,35.61,1,0,0,0,0,0
-2.73,-104.8,22.48,1,0,0,0,0,0
10.4,-106.87,1.46,1,0,0,0,0,0
15.14,-126.2,-23.58,1,0,0,0,0,0
10.82,-140.3,-44.87,1,0,0,0,0,0
-5.29,-156.59,-57.48,1,0,0,0,0,0
-9.81,-124.6,-58.36,0,0,0,0,0,0
-6.1,-126.22,-61.87,0,0,0,0,0,0
10.75,-113.98,-69.51,0,0,0,0,0,0
30.73,-107.3,-78.45,1,0,0,0,0,0
43.39,-101.23,-85.97,0,0,0,0,0,0
40.41,-106.6,-96.58,0,0,0,0,0,0
23.71,-111.05,-100.58,0,0,0,0,0,0
3.94,-91.78,-104.23,0,0,0,0,0,0
-15.06,-75.19,-109.52,0,0,0,0,0,0
-28.28,-55.75,-108.2,0,0,0,0,0,0
-28.9,-42.09,-94.96,0,0,0,0,0,0
-20.81,-34.67,-80.94,0,0,0,0,0,0
-8.52,-26.52,-69.39,0,0,0,0,0,0
-1.03,-17.49,-64.04,0,0,0,0,0,0
-1.57,-5.66,-64.46,1,0,0,0,0,0
-13.55,0.58,-68.72,1,0,0,0,0,0
-32.6,16.2,-72.55,1,0,0,0,0,0
-45.82,28.14,-75,0,0,0,0,0,0
-48.06,37.71,-73.98,0,0,0,0,0,0
-38.55,36.7,-71.17,0,0,0,0,0,0
-32.5,31.76,-66.2,0,0,0,0,0,0
-34.29,34.38,-60.27,0,0,0,0,0,0
-39.68,43.55,-55.06,0,0,0,0,0,0
-50.17,54.06,-52.71,0,0,0,0,0,0
-55.57,67.14,-56.55,1,0,0,0,0,0
-59.21,71.68,-65.45,1,0,0,0,0,0
-54.75,84.79,-74.86,1,0,0,0,0,0
-49.86,90.41,-80.68,0,0,0,0,0,0
-48.02,91.51,-79.41,0,0,0,0,0,0
-48.62,89.89,-72.15,0,0,0,0,0,0
-44.62,85.94,-67.49,0,0,0,0,0,0
-35.4,75.39,-56.33,0,0,0,0,0,0
-23.59,65.41,-47.34,0,0,0,0,0,0
-14.35,59.41,-39.8,0,0,0,0,0,0
-8.97,54.51,-27.56,0,0,0,0,0,0
-6.94,54.08,-18.71,0,0,0,0,0,0
-4.69,48.53,-8.23,0,0,0,0,0,0
-0.96,47.06,-2.87,0,0,0,0,0,0
1.95,45.02,-0.64,1,0,0,0,0,0
4.25,46.52,0.35,1,0,0,0,0,0
6.57,52.92,-0.08,1,0,0,0,0,0
6.19,56.44,-2.39,1,0,0,0,0,0
4.04,55.6,-4.71,1,0,0,0,0,0
2.12,56.02,-6.38,1,0,0,0,0,0
-0.1,57.12,-7.84,1,0,0,0,0,0
-1.4,57,-10.52,1,0,0,0,0,0
-2.12,50.42,-14.23,1,0,0,0,0,0
-2.33,44.16,-14.06,1,0,0,0,0,0
0.74,37.8,-9.1,1,0,0,0,0,0
5.96,27.24,-0.59,0,0,0,0,0,0
